ID,account_ID,dunningLevel,triggeredDate,overdueDays,overdueAmount,noticeType,emailSentAt,emailDelivered,smsSentAt,smsDelivered
d4000001-0001-4000-8000-000000000001,a1000001-0001-4000-8000-000000000011,1,2026-02-15,14,62.20,FIRST_REMINDER,2026-02-15T08:00:00Z,true,2026-02-15T08:05:00Z,true
d4000001-0001-4000-8000-000000000002,a1000001-0001-4000-8000-000000000012,1,2026-02-20,14,89.70,FIRST_REMINDER,2026-02-20T08:00:00Z,true,2026-02-20T08:05:00Z,true
d4000001-0001-4000-8000-000000000003,a1000001-0001-4000-8000-000000000013,1,2026-01-30,30,140.30,FIRST_REMINDER,2026-01-30T08:00:00Z,true,2026-01-30T08:05:00Z,true
d4000001-0001-4000-8000-000000000004,a1000001-0001-4000-8000-000000000014,1,2026-02-10,14,52.40,FIRST_REMINDER,2026-02-10T08:00:00Z,true,2026-02-10T08:05:00Z,true
d4000001-0001-4000-8000-000000000005,a1000001-0001-4000-8000-000000000015,1,2026-03-01,14,95.20,FIRST_REMINDER,2026-03-01T08:00:00Z,true,2026-03-01T08:05:00Z,true
d4000001-0001-4000-8000-000000000006,a1000001-0001-4000-8000-000000000016,2,2026-01-15,30,118.90,FINAL_NOTICE,2026-01-15T08:00:00Z,true,2026-01-15T08:05:00Z,true
d4000001-0001-4000-8000-000000000007,a1000001-0001-4000-8000-000000000017,2,2026-01-20,30,110.60,FINAL_NOTICE,2026-01-20T08:00:00Z,true,2026-01-20T08:05:00Z,true
d4000001-0001-4000-8000-000000000008,a1000001-0001-4000-8000-000000000018,2,2026-01-25,30,122.30,FINAL_NOTICE,2026-01-25T08:00:00Z,true,2026-01-25T08:05:00Z,true
d4000001-0001-4000-8000-000000000009,a1000001-0001-4000-8000-000000000019,2,2026-02-01,30,139.50,FINAL_NOTICE,2026-02-01T08:00:00Z,true,2026-02-01T08:05:00Z,true
d4000001-0001-4000-8000-000000000010,a1000001-0001-4000-8000-000000000020,2,2026-02-05,30,157.80,FINAL_NOTICE,2026-02-05T08:00:00Z,true,2026-02-05T08:05:00Z,true
d4000001-0001-4000-8000-000000000011,a1000001-0001-4000-8000-000000000021,3,2025-12-20,45,170.40,DISCONNECTION_NOTICE,2025-12-20T08:00:00Z,true,2025-12-20T08:05:00Z,true
d4000001-0001-4000-8000-000000000012,a1000001-0001-4000-8000-000000000022,3,2025-12-15,45,190.90,DISCONNECTION_NOTICE,2025-12-15T08:00:00Z,true,2025-12-15T08:05:00Z,true
d4000001-0001-4000-8000-000000000013,a1000001-0001-4000-8000-000000000023,3,2026-01-05,45,200.20,DISCONNECTION_NOTICE,2026-01-05T08:00:00Z,true,2026-01-05T08:05:00Z,true
d4000001-0001-4000-8000-000000000014,a1000001-0001-4000-8000-000000000024,3,2025-12-01,45,230.50,DISCONNECTION_NOTICE,2025-12-01T08:00:00Z,true,2025-12-01T08:05:00Z,true
d4000001-0001-4000-8000-000000000015,a1000001-0001-4000-8000-000000000025,3,2025-11-25,45,250.00,DISCONNECTION_NOTICE,2025-11-25T08:00:00Z,true,2025-11-25T08:05:00Z,true
d4000001-0001-4000-8000-000000000016,a1000001-0001-4000-8000-000000000026,4,2025-11-01,60,340.60,DISCONNECTION_EXECUTED,2025-11-01T08:00:00Z,true,2025-11-01T08:05:00Z,true
d4000001-0001-4000-8000-000000000017,a1000001-0001-4000-8000-000000000027,4,2025-10-15,60,400.80,DISCONNECTION_EXECUTED,2025-10-15T08:00:00Z,true,2025-10-15T08:05:00Z,true
d4000001-0001-4000-8000-000000000018,a1000001-0001-4000-8000-000000000032,1,2026-02-28,14,140.70,FIRST_REMINDER,2026-02-28T08:00:00Z,true,2026-02-28T08:05:00Z,true
d4000001-0001-4000-8000-000000000019,a1000001-0001-4000-8000-000000000034,2,2026-01-20,30,890.30,FINAL_NOTICE,2026-01-20T08:00:00Z,true,2026-01-20T08:05:00Z,true
d4000001-0001-4000-8000-000000000020,a1000001-0001-4000-8000-000000000035,1,2026-03-05,14,245.60,FIRST_REMINDER,2026-03-05T08:00:00Z,true,2026-03-05T08:05:00Z,true
d4000001-0001-4000-8000-000000000021,a1000001-0001-4000-8000-000000000037,2,2026-02-10,30,567.40,FINAL_NOTICE,2026-02-10T08:00:00Z,true,2026-02-10T08:05:00Z,true
d4000001-0001-4000-8000-000000000022,a1000001-0001-4000-8000-000000000040,1,2026-02-20,14,2800.50,FIRST_REMINDER,2026-02-20T08:00:00Z,true,2026-02-20T08:05:00Z,true
d4000001-0001-4000-8000-000000000023,a1000001-0001-4000-8000-000000000042,2,2026-01-10,30,4500.00,FINAL_NOTICE,2026-01-10T08:00:00Z,true,2026-01-10T08:05:00Z,true
d4000001-0001-4000-8000-000000000024,a1000001-0001-4000-8000-000000000043,3,2025-12-10,45,8750.30,DISCONNECTION_NOTICE,2025-12-10T08:00:00Z,true,2025-12-10T08:05:00Z,true
d4000001-0001-4000-8000-000000000025,a1000001-0001-4000-8000-000000000046,1,2026-03-01,14,4850.70,FIRST_REMINDER,2026-03-01T08:00:00Z,true,2026-03-01T08:05:00Z,true
d4000001-0001-4000-8000-000000000026,a1000001-0001-4000-8000-000000000016,1,2025-12-20,14,78.90,FIRST_REMINDER,2025-12-20T08:00:00Z,true,2025-12-20T08:05:00Z,true
d4000001-0001-4000-8000-000000000027,a1000001-0001-4000-8000-000000000017,1,2025-12-25,14,75.60,FIRST_REMINDER,2025-12-25T08:00:00Z,true,2025-12-25T08:05:00Z,true
d4000001-0001-4000-8000-000000000028,a1000001-0001-4000-8000-000000000021,1,2025-11-05,14,28.00,FIRST_REMINDER,2025-11-05T08:00:00Z,true,2025-11-05T08:05:00Z,true
d4000001-0001-4000-8000-000000000029,a1000001-0001-4000-8000-000000000021,2,2025-11-20,30,100.40,FINAL_NOTICE,2025-11-20T08:00:00Z,true,2025-11-20T08:05:00Z,true
d4000001-0001-4000-8000-000000000030,a1000001-0001-4000-8000-000000000026,3,2025-09-15,45,200.60,DISCONNECTION_NOTICE,2025-09-15T08:00:00Z,true,2025-09-15T08:05:00Z,true
