ID,account_ID,paymentDate,valueDate,receivedDateTime,channel,status,amount,amountAllocated,amountUnallocated,paymentReference,bankReference,cashierID,counterCode
c3000001-0001-4000-8000-000000000001,a1000001-0001-4000-8000-000000000001,2025-12-15,2025-12-15,2025-12-15T09:30:00Z,COUNTER_CASH,ALLOCATED,42.50,42.50,0.00,PAY-20251215-0001,,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000002,a1000001-0001-4000-8000-000000000001,2026-01-20,2026-01-20,2026-01-20T10:15:00Z,FPX,ALLOCATED,45.50,45.50,0.00,PAY-20260120-0001,FPX-REF-20260120-001,,
c3000001-0001-4000-8000-000000000003,a1000001-0001-4000-8000-000000000001,2026-03-15,2026-03-15,2026-03-15T14:20:00Z,DUITNOW_QR,ALLOCATED,38.20,38.20,0.00,PAY-20260315-0001,DQR-REF-20260315-001,,
c3000001-0001-4000-8000-000000000004,a1000001-0001-4000-8000-000000000002,2025-12-18,2025-12-18,2025-12-18T11:00:00Z,COUNTER_CASH,ALLOCATED,38.20,38.20,0.00,PAY-20251218-0001,,CSH-002,SRB-02
c3000001-0001-4000-8000-000000000005,a1000001-0001-4000-8000-000000000002,2026-01-22,2026-01-22,2026-01-22T09:45:00Z,JOMPAY,ALLOCATED,35.60,35.60,0.00,PAY-20260122-0001,JMP-REF-20260122-001,,
c3000001-0001-4000-8000-000000000006,a1000001-0001-4000-8000-000000000003,2025-12-20,2025-12-20,2025-12-20T08:30:00Z,COUNTER_CASH,ALLOCATED,42.00,42.00,0.00,PAY-20251220-0001,,CSH-001,NLI-01
c3000001-0001-4000-8000-000000000007,a1000001-0001-4000-8000-000000000003,2026-02-28,2026-02-28,2026-02-28T16:00:00Z,FPX,ALLOCATED,40.30,40.30,0.00,PAY-20260228-0001,FPX-REF-20260228-001,,
c3000001-0001-4000-8000-000000000008,a1000001-0001-4000-8000-000000000004,2025-12-22,2025-12-22,2025-12-22T10:30:00Z,COUNTER_CASH,ALLOCATED,52.10,52.10,0.00,PAY-20251222-0001,,CSH-003,SRB-01
c3000001-0001-4000-8000-000000000009,a1000001-0001-4000-8000-000000000004,2026-03-05,2026-03-05,2026-03-05T11:20:00Z,COUNTER_CASH,ALLOCATED,48.90,48.90,0.00,PAY-20260305-0001,,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000010,a1000001-0001-4000-8000-000000000005,2025-12-16,2025-12-16,2025-12-16T14:00:00Z,DUITNOW_QR,ALLOCATED,35.80,35.80,0.00,PAY-20251216-0001,DQR-REF-20251216-001,,
c3000001-0001-4000-8000-000000000011,a1000001-0001-4000-8000-000000000005,2026-01-25,2026-01-25,2026-01-25T09:10:00Z,EMANDATE,ALLOCATED,32.50,32.50,0.00,PAY-20260125-0001,EMD-REF-20260125-001,,
c3000001-0001-4000-8000-000000000012,a1000001-0001-4000-8000-000000000005,2026-03-18,2026-03-18,2026-03-18T09:10:00Z,EMANDATE,ALLOCATED,30.10,30.10,0.00,PAY-20260318-0001,EMD-REF-20260318-001,,
c3000001-0001-4000-8000-000000000013,a1000001-0001-4000-8000-000000000006,2025-12-19,2025-12-19,2025-12-19T15:30:00Z,COUNTER_CASH,ALLOCATED,40.50,40.50,0.00,PAY-20251219-0001,,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000014,a1000001-0001-4000-8000-000000000006,2026-02-20,2026-02-20,2026-02-20T10:45:00Z,COUNTER_CASH,ALLOCATED,38.00,38.00,0.00,PAY-20260220-0001,,CSH-002,PDK-01
c3000001-0001-4000-8000-000000000015,a1000001-0001-4000-8000-000000000007,2025-12-17,2025-12-17,2025-12-17T09:00:00Z,COUNTER_CASH,ALLOCATED,28.90,28.90,0.00,PAY-20251217-0001,,CSH-001,RMB-01
c3000001-0001-4000-8000-000000000016,a1000001-0001-4000-8000-000000000007,2026-01-28,2026-01-28,2026-01-28T11:30:00Z,JOMPAY,ALLOCATED,25.40,25.40,0.00,PAY-20260128-0001,JMP-REF-20260128-001,,
c3000001-0001-4000-8000-000000000017,a1000001-0001-4000-8000-000000000007,2026-03-12,2026-03-12,2026-03-12T14:15:00Z,FPX,ALLOCATED,27.60,27.60,0.00,PAY-20260312-0001,FPX-REF-20260312-001,,
c3000001-0001-4000-8000-000000000018,a1000001-0001-4000-8000-000000000008,2025-12-23,2025-12-23,2025-12-23T10:00:00Z,COUNTER_CASH,ALLOCATED,33.40,33.40,0.00,PAY-20251223-0001,,CSH-001,KPH-01
c3000001-0001-4000-8000-000000000019,a1000001-0001-4000-8000-000000000008,2026-03-01,2026-03-01,2026-03-01T09:20:00Z,COUNTER_CASH,ALLOCATED,30.20,30.20,0.00,PAY-20260301-0001,,CSH-002,KPH-01
c3000001-0001-4000-8000-000000000020,a1000001-0001-4000-8000-000000000009,2025-12-24,2025-12-24,2025-12-24T08:45:00Z,DUITNOW_QR,ALLOCATED,55.00,55.00,0.00,PAY-20251224-0001,DQR-REF-20251224-001,,
c3000001-0001-4000-8000-000000000021,a1000001-0001-4000-8000-000000000009,2026-02-10,2026-02-10,2026-02-10T10:30:00Z,FPX,ALLOCATED,48.30,48.30,0.00,PAY-20260210-0001,FPX-REF-20260210-001,,
c3000001-0001-4000-8000-000000000022,a1000001-0001-4000-8000-000000000009,2026-03-20,2026-03-20,2026-03-20T11:00:00Z,EMANDATE,ALLOCATED,58.30,58.30,0.00,PAY-20260320-0001,EMD-REF-20260320-001,,
c3000001-0001-4000-8000-000000000023,a1000001-0001-4000-8000-000000000010,2025-12-18,2025-12-18,2025-12-18T14:30:00Z,COUNTER_CASH,ALLOCATED,47.60,47.60,0.00,PAY-20251218-0002,,CSH-003,NLI-01
c3000001-0001-4000-8000-000000000024,a1000001-0001-4000-8000-000000000010,2026-02-15,2026-02-15,2026-02-15T09:15:00Z,JOMPAY,ALLOCATED,44.80,44.80,0.00,PAY-20260215-0001,JMP-REF-20260215-001,,
c3000001-0001-4000-8000-000000000025,a1000001-0001-4000-8000-000000000011,2026-01-10,2026-01-10,2026-01-10T10:00:00Z,COUNTER_CASH,ALLOCATED,45.00,45.00,0.00,PAY-20260110-0001,,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000026,a1000001-0001-4000-8000-000000000012,2025-12-22,2025-12-22,2025-12-22T15:00:00Z,COUNTER_CASH,ALLOCATED,38.00,38.00,0.00,PAY-20251222-0002,,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000027,a1000001-0001-4000-8000-000000000012,2026-01-30,2026-01-30,2026-01-30T09:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,20.00,20.00,0.00,PAY-20260130-0001,,CSH-002,PDK-01
c3000001-0001-4000-8000-000000000028,a1000001-0001-4000-8000-000000000013,2025-12-20,2025-12-20,2025-12-20T11:45:00Z,COUNTER_CHEQUE,ALLOCATED,42.50,42.50,0.00,PAY-20251220-0002,CHQ-REF-20251220-001,CSH-003,SRB-02
c3000001-0001-4000-8000-000000000029,a1000001-0001-4000-8000-000000000014,2026-01-15,2026-01-15,2026-01-15T10:20:00Z,COUNTER_CASH,ALLOCATED,35.00,35.00,0.00,PAY-20260115-0001,,CSH-001,NLI-01
c3000001-0001-4000-8000-000000000030,a1000001-0001-4000-8000-000000000014,2026-02-25,2026-02-25,2026-02-25T14:00:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,20.00,20.00,0.00,PAY-20260225-0001,,CSH-002,NLI-01
c3000001-0001-4000-8000-000000000031,a1000001-0001-4000-8000-000000000015,2026-01-20,2026-01-20,2026-01-20T09:00:00Z,COUNTER_CASH,ALLOCATED,30.00,30.00,0.00,PAY-20260120-0002,,CSH-001,RMB-01
c3000001-0001-4000-8000-000000000032,a1000001-0001-4000-8000-000000000016,2025-12-05,2025-12-05,2025-12-05T16:00:00Z,FPX,ALLOCATED,40.00,40.00,0.00,PAY-20251205-0001,FPX-REF-20251205-001,,
c3000001-0001-4000-8000-000000000033,a1000001-0001-4000-8000-000000000017,2025-11-28,2025-11-28,2025-11-28T10:30:00Z,COUNTER_CASH,ALLOCATED,35.00,35.00,0.00,PAY-20251128-0001,,CSH-001,KPH-01
c3000001-0001-4000-8000-000000000034,a1000001-0001-4000-8000-000000000018,2025-12-10,2025-12-10,2025-12-10T09:15:00Z,COUNTER_CASH,ALLOCATED,50.00,50.00,0.00,PAY-20251210-0001,,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000035,a1000001-0001-4000-8000-000000000018,2026-02-05,2026-02-05,2026-02-05T11:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,20.00,20.00,0.00,PAY-20260205-0001,,CSH-003,SRB-01
c3000001-0001-4000-8000-000000000036,a1000001-0001-4000-8000-000000000019,2025-11-30,2025-11-30,2025-11-30T14:45:00Z,COUNTER_CASH,ALLOCATED,32.00,32.00,0.00,PAY-20251130-0001,,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000037,a1000001-0001-4000-8000-000000000020,2025-12-15,2025-12-15,2025-12-15T10:00:00Z,JOMPAY,ALLOCATED,45.00,45.00,0.00,PAY-20251215-0002,JMP-REF-20251215-001,,
c3000001-0001-4000-8000-000000000038,a1000001-0001-4000-8000-000000000021,2025-11-15,2025-11-15,2025-11-15T09:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,28.00,18.00,10.00,PAY-20251115-0001,,CSH-001,SRB-02
c3000001-0001-4000-8000-000000000039,a1000001-0001-4000-8000-000000000022,2025-10-20,2025-10-20,2025-10-20T11:00:00Z,COUNTER_CHEQUE,ALLOCATED,55.00,55.00,0.00,PAY-20251020-0001,CHQ-REF-20251020-001,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000040,a1000001-0001-4000-8000-000000000022,2025-12-28,2025-12-28,2025-12-28T15:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,20.00,20.00,0.00,PAY-20251228-0001,,CSH-003,SRB-01
c3000001-0001-4000-8000-000000000041,a1000001-0001-4000-8000-000000000023,2025-11-01,2025-11-01,2025-11-01T10:15:00Z,COUNTER_CASH,ALLOCATED,38.00,38.00,0.00,PAY-20251101-0001,,CSH-001,RMB-01
c3000001-0001-4000-8000-000000000042,a1000001-0001-4000-8000-000000000024,2025-10-10,2025-10-10,2025-10-10T09:45:00Z,COUNTER_CASH,ALLOCATED,30.00,30.00,0.00,PAY-20251010-0001,,CSH-001,KPH-01
c3000001-0001-4000-8000-000000000043,a1000001-0001-4000-8000-000000000024,2025-12-01,2025-12-01,2025-12-01T14:20:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,10.00,10.00,0.00,PAY-20251201-0001,,CSH-002,KPH-01
c3000001-0001-4000-8000-000000000044,a1000001-0001-4000-8000-000000000025,2025-09-30,2025-09-30,2025-09-30T10:00:00Z,COUNTER_CASH,ALLOCATED,25.00,25.00,0.00,PAY-20250930-0001,,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000045,a1000001-0001-4000-8000-000000000025,2025-11-28,2025-11-28,2025-11-28T09:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,10.00,10.00,0.00,PAY-20251128-0002,,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000046,a1000001-0001-4000-8000-000000000026,2025-08-20,2025-08-20,2025-08-20T11:00:00Z,COUNTER_CASH,ALLOCATED,40.00,40.00,0.00,PAY-20250820-0001,,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000047,a1000001-0001-4000-8000-000000000027,2025-07-15,2025-07-15,2025-07-15T10:30:00Z,COUNTER_CASH,ALLOCATED,35.00,35.00,0.00,PAY-20250715-0001,,CSH-001,NLI-01
c3000001-0001-4000-8000-000000000048,a1000001-0001-4000-8000-000000000028,2025-06-15,2025-06-15,2025-06-15T14:00:00Z,FPX,ALLOCATED,120.00,120.00,0.00,PAY-20250615-0001,FPX-REF-20250615-001,,
c3000001-0001-4000-8000-000000000049,a1000001-0001-4000-8000-000000000029,2025-09-20,2025-09-20,2025-09-20T09:15:00Z,COUNTER_CASH,ALLOCATED,85.00,85.00,0.00,PAY-20250920-0001,,CSH-001,RMB-01
c3000001-0001-4000-8000-000000000050,a1000001-0001-4000-8000-000000000031,2025-12-20,2025-12-20,2025-12-20T10:30:00Z,COUNTER_CHEQUE,ALLOCATED,350.00,350.00,0.00,PAY-20251220-0003,CHQ-REF-20251220-002,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000051,a1000001-0001-4000-8000-000000000031,2026-01-28,2026-01-28,2026-01-28T11:00:00Z,FPX,ALLOCATED,380.50,380.50,0.00,PAY-20260128-0002,FPX-REF-20260128-001,,
c3000001-0001-4000-8000-000000000052,a1000001-0001-4000-8000-000000000031,2026-03-10,2026-03-10,2026-03-10T09:30:00Z,MANUAL_EFT,CLEARING_PENDING,350.00,0.00,350.00,PAY-20260310-0001,EFT-REF-20260310-001,,
c3000001-0001-4000-8000-000000000053,a1000001-0001-4000-8000-000000000032,2025-12-22,2025-12-22,2025-12-22T09:00:00Z,COUNTER_CASH,ALLOCATED,280.00,280.00,0.00,PAY-20251222-0003,,CSH-002,NLI-01
c3000001-0001-4000-8000-000000000054,a1000001-0001-4000-8000-000000000032,2026-01-25,2026-01-25,2026-01-25T14:30:00Z,COUNTER_CHEQUE,PARTIALLY_ALLOCATED,180.00,180.00,0.00,PAY-20260125-0002,CHQ-REF-20260125-001,CSH-003,NLI-01
c3000001-0001-4000-8000-000000000055,a1000001-0001-4000-8000-000000000033,2025-12-28,2025-12-28,2025-12-28T10:15:00Z,DUITNOW_QR,ALLOCATED,550.00,550.00,0.00,PAY-20251228-0002,DQR-REF-20251228-001,,
c3000001-0001-4000-8000-000000000056,a1000001-0001-4000-8000-000000000033,2026-01-30,2026-01-30,2026-01-30T11:45:00Z,JOMPAY,ALLOCATED,520.00,520.00,0.00,PAY-20260130-0002,JMP-REF-20260130-001,,
c3000001-0001-4000-8000-000000000057,a1000001-0001-4000-8000-000000000033,2026-03-15,2026-03-15,2026-03-15T09:00:00Z,EMANDATE,ALLOCATED,480.00,480.00,0.00,PAY-20260315-0002,EMD-REF-20260315-001,,
c3000001-0001-4000-8000-000000000058,a1000001-0001-4000-8000-000000000034,2025-12-28,2025-12-28,2025-12-28T14:00:00Z,COUNTER_CHEQUE,ALLOCATED,400.00,400.00,0.00,PAY-20251228-0003,CHQ-REF-20251228-001,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000059,a1000001-0001-4000-8000-000000000035,2026-02-10,2026-02-10,2026-02-10T10:00:00Z,COUNTER_CASH,ALLOCATED,300.00,300.00,0.00,PAY-20260210-0002,,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000060,a1000001-0001-4000-8000-000000000035,2026-03-20,2026-03-20,2026-03-20T14:15:00Z,FPX,ALLOCATED,280.00,280.00,0.00,PAY-20260320-0002,FPX-REF-20260320-001,,
c3000001-0001-4000-8000-000000000061,a1000001-0001-4000-8000-000000000036,2025-12-18,2025-12-18,2025-12-18T09:30:00Z,BAYARAN_PUKAL,ALLOCATED,680.00,680.00,0.00,PAY-20251218-0003,BPK-REF-20251218-001,,
